,평균기온,최저기온,최고기온,일강수량,최대풍속,평균풍속,수위_DAY,유량_DAY,수온,용존산소,총유기탄소,클로로필,보방류량_DAY,보유입량_DAY,보저수량_DAY,보저수위_DAY,수온_WEK,pH_WEK,DO_WEK,투명도_WEK,탁도_WEK,Chl-a _WEK,유해남조류세포수
2015-07-13,,,,,,,6.77,4923.47,24.6,7.1,3.1,5.4,335.37,354.44,95.93,19.87,,,,,,,
2015-07-14,,,,,,,6.78,4942.14,25.2,6.8,3.3,3.4,364.89,350.31,94.67,19.74,,,,,,,
2015-07-15,,,,,,,6.71,4850.55,25.8,7.0,3.3,5.4,262.63,259.27,94.38,19.71,,,,,,,
2015-07-16,,,,,,,6.62,4746.39,26.4,9.0,3.7,28.6,168.89,156.55,93.31,19.6,,,,,,,
2015-07-17,,,,,,,6.55,4665.74,25.8,9.2,3.6,29.5,110.21,106.84,93.02,19.57,,,,,,,
2015-07-18,,,,,,,6.54,4645.53,25.3,8.2,3.4,24.4,102.42,100.18,92.83,19.55,,,,,,,
2015-07-19,,,,,,,6.53,4640.6,25.4,7.7,3.4,20.5,87.85,90.09,93.02,19.57,,,,,,,
2015-07-20,,,,,,,6.55,4658.84,25.6,9.0,,37.8,92.68,92.68,93.02,19.57,,,,,,,
2015-07-21,,,,,,,6.54,4646.03,26.0,10.8,4.0,37.6,91.31,89.07,92.83,19.55,,,,,,,
2015-07-22,,,,,,,6.53,4641.1,26.1,10.9,4.0,,85.71,86.83,92.92,19.56,,,,,,,
2015-07-23,,,,,,,6.55,4656.87,26.2,10.2,3.9,20.6,82.0,78.63,92.63,19.53,,,,,,,
2015-07-24,,,,,,,6.5,4597.73,25.9,8.6,3.8,17.4,55.11,56.23,92.73,19.54,,,,,,,
2015-07-25,,,,,,,6.52,4622.37,26.4,9.3,4.0,19.3,51.06,49.94,92.63,19.53,,,,,,,
2015-07-26,,,,,,,6.53,4640.6,27.6,10.2,3.9,17.5,54.63,58.0,92.92,19.56,,,,,,,
2015-07-27,,,,,,,6.52,4624.83,28.5,10.3,3.5,9.9,35.59,32.23,92.63,19.53,,,,,,,
2015-07-28,,,,,,,6.52,4629.76,28.4,10.6,3.6,10.8,26.61,27.74,92.73,19.54,,,,,,,
2015-07-29,,,,,,,6.52,4620.4,29.2,10.2,3.6,8.7,31.07,27.7,92.44,19.51,,,,,,,
2015-07-30,,,,,,,6.51,4616.95,29.6,9.7,3.7,8.1,30.03,34.52,92.83,19.55,,,,,,,
2015-07-31,,,,,,,6.52,4626.31,29.9,9.4,3.7,6.5,42.8,41.68,92.73,19.54,,,,,,,
2015-08-01,,,,,,,6.52,4625.32,29.2,8.8,3.6,6.2,41.21,40.09,92.63,19.53,,,,,,,
2015-08-02,,,,,,,6.51,4615.47,28.9,8.1,3.5,4.2,33.08,31.96,92.54,19.52,,,,,,,
2015-08-03,,,,,,,6.51,4611.53,29.5,8.6,3.5,4.2,29.44,30.56,92.63,19.53,,,,,,,
2015-08-04,,,,,,,6.37,4451.88,29.3,7.7,3.6,4.3,77.5,33.16,88.8,19.29,,,,,,,
2015-08-05,,,,,,,6.28,4344.65,29.9,6.8,3.6,5.1,18.43,22.33,89.14,19.31,,,,,,,
2015-08-06,,,,,,,6.36,4433.74,30.0,6.9,3.5,5.1,15.44,53.64,92.44,19.51,,,,,,,
2015-08-07,,,,,,,6.49,4594.28,30.2,8.5,3.5,4.9,10.72,10.72,92.44,19.51,,,,,,,
2015-08-08,,,,,,,6.49,4590.83,30.7,8.7,3.5,4.4,9.33,9.33,92.44,19.51,,,,,,,
2015-08-09,,,,,,,6.49,4589.35,30.5,8.3,3.5,4.8,8.78,8.78,92.44,19.51,,,,,,,
2015-08-10,,,,,,,6.5,4598.71,30.3,8.1,3.5,4.7,13.88,16.12,92.63,19.53,,,,,,,
2015-08-11,,,,,,,6.48,4574.08,29.9,8.0,3.5,4.9,56.17,52.81,92.34,19.5,,,,,,,
2015-08-12,,,,,,,6.53,4633.7,28.8,7.0,3.4,2.6,44.98,50.59,92.83,19.55,,,,,,,
2015-08-13,,,,,,,6.51,4613.99,28.6,6.9,3.5,4.1,28.99,27.87,92.73,19.54,,,,,,,
2015-08-14,,,,,,,6.55,4657.36,28.5,6.9,3.6,3.3,59.27,61.52,92.92,19.56,,,,,,,
2015-08-15,,,,,,,6.53,4638.63,28.6,7.7,3.6,4.2,58.62,57.5,92.83,19.55,,,,,,,
2015-08-16,,,,,,,6.52,4630.25,28.3,7.6,3.6,6.8,47.34,47.34,92.83,19.55,,,,,,,
2015-08-17,,,,,,,6.52,4625.82,28.1,6.7,3.6,4.0,47.84,44.47,92.54,19.52,,,,,,,
2015-08-18,,,,,,,6.46,4556.45,27.8,6.8,3.7,3.5,48.92,51.16,92.73,19.54,,,,,,,
2015-08-19,,,,,,,6.57,4687.43,27.6,6.7,3.6,3.4,52.2,61.17,93.51,19.62,,,,,,,
2015-08-20,,,,,,,6.57,4683.49,27.3,6.7,3.2,3.8,78.72,67.5,92.54,19.52,,,,,,,
2015-08-21,,,,,,,6.51,4617.93,27.0,6.2,3.2,3.5,69.48,72.84,92.83,19.55,,,,,,,
2015-08-22,,,,,,,6.52,4626.31,26.8,7.2,3.4,9.8,55.27,54.14,92.73,19.54,,,,,,,
2015-08-23,,,,,,,6.51,4613.5,26.7,9.2,4.0,16.8,32.11,30.99,92.63,19.53,,,,,,,
2015-08-24,,,,,,,6.52,4625.32,26.4,8.4,3.5,6.9,48.07,46.95,92.54,19.52,,,,,,,
2015-08-25,,,,,,,6.55,4662.32,25.7,7.6,3.5,9.7,96.63,108.97,93.6,19.63,,,,,,,
2015-08-26,,,,,,,6.59,4711.64,25.5,6.8,3.3,4.0,120.06,114.45,93.12,19.58,,,,,,,
2015-08-27,,,,,,,6.54,4651.45,25.6,7.7,3.5,13.2,82.97,81.84,93.02,19.57,,,,,,,
2015-08-28,,,,,,,6.56,4672.64,25.6,7.7,3.8,23.8,99.28,102.64,93.31,19.6,,,,,,,
2015-08-29,,,,,,,6.56,4669.19,25.4,7.9,3.7,9.6,97.79,92.18,92.83,19.55,,,,,,,
2015-08-30,,,,,,,6.52,4623.84,25.5,8.8,4.7,23.6,62.58,62.58,92.83,19.55,,,,,,,
2015-08-31,,,,,,,6.53,4633.7,25.2,9.3,,18.9,39.64,39.64,92.83,19.55,,,,,,,
2015-09-01,,,,,,,6.33,4402.46,25.2,7.9,3.4,13.8,132.21,75.87,87.96,19.24,,,,,,,
2015-09-02,,,,,,,6.38,4461.51,25.2,8.3,3.3,11.3,11.29,71.0,93.12,19.58,,,,,,,
2015-09-03,,,,,,,6.57,4682.01,25.0,10.0,3.1,9.5,102.88,101.76,93.02,19.57,,,,,,,
2015-09-04,,,,,,,6.55,4658.84,25.3,9.6,3.1,10.3,81.67,82.8,93.12,19.58,,,,,,,
2015-09-05,,,,,,,6.56,4675.6,25.4,8.5,3.4,15.9,80.08,81.2,93.22,19.59,,,,,,,
2015-09-06,,,,,,,6.57,4682.5,24.6,7.8,3.2,18.1,83.26,79.9,92.92,19.56,,,,,,,
2015-09-07,,,,,,,6.55,4655.88,24.0,7.4,3.3,15.9,63.75,63.75,92.92,19.56,,,,,,,
2015-09-08,,,,,,,6.5,4600.22,23.2,7.7,3.6,7.3,77.17,77.17,92.92,19.56,,,,,,,
2015-09-09,,,,,,,6.54,4643.07,23.0,8.1,3.0,,57.93,53.44,92.54,19.52,,,,,,,
2015-09-10,,,,,,,6.47,4567.66,22.7,7.5,,,11.15,8.9,92.34,19.5,,,,,,,
2015-09-11,,,,,,,6.51,4612.02,22.8,7.6,2.8,6.1,18.72,24.33,92.83,19.55,,,,,,,
2015-09-12,,,,,,,6.52,4619.9,22.7,8.2,2.9,17.9,22.55,21.43,92.73,19.54,,,,,,,
2015-09-13,,,,,,,6.51,4616.45,22.3,7.2,2.3,8.1,20.9,19.78,92.63,19.53,,,,,,,
2015-09-14,,,,,,,6.49,4589.35,22.1,7.6,2.5,13.1,12.75,3.53,91.84,19.47,,,,,,,
2015-09-15,,,,,,,6.35,4427.97,21.5,7.4,2.6,15.4,38.04,8.78,89.31,19.32,,,,,,,
2015-09-16,,,,,,,6.3,4365.85,21.4,7.9,2.8,13.0,3.34,5.29,89.48,19.33,,,,,,,
2015-09-17,,,,,,,6.32,4390.41,21.0,7.9,3.3,9.3,3.34,1.39,89.31,19.32,,,,,,,
2015-09-18,,,,,,,6.32,4392.82,21.3,7.8,3.4,8.6,3.34,7.24,89.65,19.34,,,,,,,
2015-09-19,,,,,,,6.33,4401.49,21.6,8.4,3.6,10.8,3.34,7.24,89.98,19.36,,,,,,,
2015-09-20,,,,,,,6.34,4413.05,21.5,8.8,3.8,19.1,4.09,7.99,90.32,19.38,,,,,,,
2015-09-21,,,,,,,6.38,4463.13,21.4,9.3,3.7,16.5,3.34,7.24,90.66,19.4,,,,,,,
2015-09-22,,,,,,,6.4,4482.91,21.9,11.6,4.1,21.7,3.34,9.19,91.16,19.43,,,,,,,
2015-09-23,,,,,,,6.41,4489.33,21.5,12.2,4.3,25.0,3.34,1.39,90.99,19.42,,,,,,,
2015-09-24,,,,,,,6.41,4499.15,21.0,10.2,4.0,24.6,3.34,5.29,91.16,19.43,,,,,,,
2015-09-25,,,,,,,6.44,4533.16,21.0,9.9,4.1,15.9,3.59,17.25,92.34,19.5,,,,,,,
2015-09-26,,,,,,,6.47,4563.72,20.9,10.8,4.2,18.2,3.34,3.34,92.34,19.5,,,,,,,
2015-09-27,,,,,,,6.49,4591.32,20.9,10.2,4.0,16.0,9.66,13.02,92.63,19.53,,,,,,,
2015-09-28,,,,,,,6.51,4615.47,21.2,10.5,3.9,14.5,20.53,20.53,92.63,19.53,,,,,,,
2015-09-29,,,,,,,6.5,4602.16,20.5,9.9,3.9,17.9,14.74,13.62,92.54,19.52,,,,,,,
2015-09-30,,,,,,,6.49,4592.31,20.0,9.1,3.4,14.6,10.16,9.04,92.44,19.51,,,,,,,
2015-10-01,,,,,,,6.52,4629.76,19.6,8.9,3.0,11.2,55.7,59.07,92.73,19.54,,,,,,,
2015-10-02,,,,,,,6.52,4629.76,19.2,9.0,2.9,8.1,53.55,54.67,92.83,19.55,,,,,,,
2015-10-03,,,,,,,6.52,4627.29,18.9,9.5,3.0,10.3,43.16,42.04,92.73,19.54,,,,,,,
2015-10-04,,,,,,,6.53,4634.69,18.5,9.4,2.9,11.3,44.94,46.06,92.83,19.55,,,,,,,
2015-10-05,,,,,,,6.52,4625.32,18.2,9.1,2.8,10.5,34.82,31.45,92.54,19.52,,,,,,,
2015-10-06,,,,,,,6.49,4589.35,18.3,9.7,3.0,13.0,12.55,12.55,92.54,19.52,,,,,,,
2015-10-07,,,,,,,6.49,4586.89,18.4,10.6,3.1,17.0,21.39,21.39,92.54,19.52,,,,,,,
2015-10-08,,,,,,,6.51,4609.06,,10.7,3.2,22.6,22.51,18.31,92.17,19.49,,,,,,,
2015-10-09,,,,,,,6.49,4587.38,,9.7,3.1,21.6,10.9,15.09,92.54,19.52,,,,,,,
2015-10-10,,,,,,,6.49,4586.39,,9.3,3.0,18.2,10.98,14.35,92.83,19.55,,,,,,,
2015-10-11,,,,,,,6.5,4600.19,,9.2,2.9,12.7,20.3,19.18,92.73,19.54,,,,,,,
2015-10-12,,,,,,,6.52,4623.35,,8.8,2.9,9.5,50.15,51.27,92.83,19.55,,,,,,,
2015-10-13,,,,,,,6.52,4624.83,,9.0,3.0,8.9,49.83,49.83,92.83,19.55,,,,,,,
2015-10-14,,,,,,,6.54,4646.52,,8.9,3.0,8.2,64.02,64.02,92.83,19.55,,,,,,,
2015-10-15,,,,,,,6.52,4618.92,,10.0,3.0,7.8,28.6,26.36,92.63,19.53,,,,,,,
2015-10-16,,,,,,,6.49,4588.86,,11.4,3.5,13.9,10.94,3.67,92.01,19.48,,,,,,,
2015-10-17,,,,,,,6.45,4537.59,,10.6,3.1,6.7,3.34,0.0,91.5,19.45,,,,,,,
2015-10-18,,,,,,,6.42,4511.96,,10.3,3.0,6.2,3.34,5.29,91.67,19.46,,,,,,,
2015-10-19,,,,,,,6.48,4575.55,,10.3,3.1,7.5,9.5,17.31,92.34,19.5,,,,,,,
2015-10-20,,,,,,,6.45,4545.97,,10.7,3.3,11.5,3.46,0.0,91.5,19.45,,,,,,,
2015-10-21,,,,,,,6.42,4500.63,,9.2,3.0,4.4,3.34,0.0,90.99,19.42,,,,,,,
2015-10-22,,,,,,,6.38,4458.81,,9.7,3.3,8.0,3.34,0.0,90.15,19.37,,,,,,,
2015-10-23,,,,,,,6.35,4426.53,,9.4,3.2,5.1,3.43,0.0,89.65,19.34,,,,,,,
2015-10-24,,,,,,,6.31,4380.78,,8.4,3.3,6.1,3.34,0.0,89.14,19.31,,,,,,,
2015-10-25,,,,,,,6.27,4327.8,,7.8,3.3,7.4,3.34,1.39,88.97,19.3,,,,,,,
2015-10-26,,,,,,,6.27,4328.28,,9.1,3.1,4.9,3.34,0.0,88.63,19.28,,,,,,,
2015-10-27,,,,,,,6.3,4365.36,,9.4,2.9,4.3,3.34,18.95,89.98,19.36,,,,,,,
2015-10-28,,,,,,,6.43,4515.19,,9.4,3.0,4.6,3.34,28.71,92.17,19.49,,,,,,,
2015-10-29,,,,,,,6.47,4562.24,,9.5,3.2,5.8,3.34,3.34,92.17,19.49,,,,,,,
2015-10-30,,,,,,,6.48,4582.45,,9.1,3.5,4.7,5.87,8.94,92.44,19.51,,,,,,,
2015-10-31,,,,,,,6.47,4570.62,18.1,8.6,3.4,4.8,6.54,0.0,91.84,19.47,,,,,,,
2015-11-01,,,,,,,6.46,4554.85,17.6,8.5,3.2,5.1,3.34,7.24,92.17,19.49,,,,,,,
2015-11-02,,,,,,,6.45,4545.97,17.2,8.6,3.3,5.7,3.34,0.0,91.67,19.46,,,,,,,
2015-11-03,,,,,,,6.45,4543.51,16.8,8.1,3.1,5.3,3.34,7.24,92.01,19.48,,,,,,,
2015-11-04,,,,,,,6.45,4542.52,16.8,,3.2,6.5,3.34,0.0,91.67,19.46,,,,,,,
2015-11-05,,,,,,,6.45,4539.57,16.8,,3.6,12.7,3.34,5.29,91.84,19.47,,,,,,,
2015-11-06,,,,,,,6.45,4540.55,16.4,,3.5,12.8,3.34,5.29,92.01,19.48,,,,,,,
2015-11-07,,,,,,,6.48,4582.94,16.3,8.6,3.3,8.8,10.93,19.32,92.73,19.54,,,,,,,
2015-11-08,,,,,,,6.51,4611.52,16.2,8.7,3.4,11.0,61.72,60.6,92.63,19.53,,,,,,,
2015-11-09,,,,,,,6.5,4605.12,16.1,9.0,3.4,7.3,56.77,53.41,92.34,19.5,,,,,,,
2015-11-10,,,,,,,6.49,4588.36,16.1,9.2,4.0,4.8,25.26,28.63,92.63,19.53,,,,,,,
2015-11-11,,,,,,,6.49,4593.29,16.0,9.1,4.2,5.0,30.37,29.25,92.54,19.52,,,,,,,
2015-11-12,,,,,,,6.49,4591.81,15.8,8.7,4.1,4.0,13.54,13.54,92.54,19.52,,,,,,,
2015-11-13,,,,,,,6.5,4595.26,15.7,8.8,4.1,4.4,26.25,29.62,92.83,19.55,,,,,,,
2015-11-14,,,,,,,6.53,4631.73,15.8,8.9,4.2,3.6,80.71,79.58,92.73,19.54,,,,,,,
2015-11-15,,,,,,,6.53,4631.73,15.8,8.9,4.2,2.9,75.63,75.63,92.73,19.54,,,,,,,
2015-11-16,,,,,,,6.53,4641.1,15.6,8.7,4.5,2.6,78.62,80.86,92.92,19.56,,,,,,,
2015-11-17,,,,,,,6.54,4647.01,15.5,8.5,4.6,3.1,85.39,84.27,92.83,19.55,,,,,,,
2015-11-18,,,,,,,6.52,4629.76,15.4,8.7,4.1,2.8,79.52,79.52,92.83,19.55,,,,,,,
2015-11-19,,,,,,,6.53,4633.21,15.3,8.7,4.2,,81.33,80.2,92.73,19.54,,,,,,,
2015-11-20,,,,,,,6.51,4612.51,15.4,8.8,3.9,,77.59,77.59,92.73,19.54,,,,,,,
2015-11-21,,,,,,,6.5,4605.61,15.1,8.8,4.0,5.4,69.64,66.27,92.44,19.51,,,,,,,
2015-11-22,,,,,,,6.49,4593.79,15.0,8.9,4.1,5.8,54.37,55.49,92.54,19.52,,,,,,,
2015-11-23,,,,,,,6.5,4604.62,14.9,8.7,4.0,6.8,52.55,50.31,92.34,19.5,,,,,,,
2015-11-24,,,,,,,6.49,4587.87,14.8,8.7,4.0,4.7,51.02,49.07,92.17,19.49,,,,,,,
2015-11-25,,,,,,,6.42,4508.35,14.4,8.9,4.1,3.7,56.92,29.61,89.81,19.35,,,,,,,
2015-11-26,,,,,,,6.29,4351.88,13.8,9.0,4.1,2.7,58.51,44.85,88.63,19.28,,,,,,,
2015-11-27,,,,,,,6.15,4197.73,13.1,9.5,4.1,3.2,59.88,30.62,86.11,19.13,,,,,,,
2015-11-28,,,,,,,6.08,4112.51,12.8,9.7,3.9,4.4,53.94,42.24,85.09,19.07,,,,,,,
2015-11-29,,,,,,,6.05,4080.54,12.6,9.7,4.1,4.7,39.77,39.77,85.09,19.07,,,,,,,
2015-11-30,,,,,,,6.04,4067.37,12.5,9.6,4.1,6.2,34.07,32.12,84.93,19.06,,,,,,,
2015-12-01,,,,,,,6.05,4079.13,12.3,9.6,3.8,6.8,34.25,30.35,84.59,19.04,,,,,,,
2015-12-02,,,,,,,5.92,3937.91,11.9,9.6,3.7,10.1,53.49,28.73,82.45,18.9,,,,,,,
2015-12-03,,,,,,,5.91,3928.26,11.5,9.5,3.7,13.1,22.59,36.16,83.62,18.98,,,,,,,
2015-12-04,,,,,,,5.99,4015.0,11.1,9.6,3.8,13.6,30.02,35.37,84.08,19.01,,,,,,,
2015-12-05,,,,,,,5.99,4015.5,10.9,8.8,3.6,12.6,40.42,38.47,83.91,19.0,,,,,,,
2015-12-06,,,,,,,5.99,4018.65,10.7,8.8,3.6,17.7,33.26,33.26,83.91,19.0,,,,,,,
2015-12-07,,,,,,,5.99,4013.15,10.6,9.3,3.7,16.5,29.96,31.91,84.08,19.01,,,,,,,
2015-12-08,,,,,,,5.98,4006.26,10.6,10.0,3.5,19.3,33.49,31.53,83.91,19.0,,,,,,,
2015-12-09,,,,,,,5.98,4004.89,10.4,10.4,2.8,20.8,21.68,25.58,84.25,19.02,,,,,,,
2015-12-10,,,,,,,6.04,4073.95,10.2,11.1,2.9,17.1,54.65,60.5,84.76,19.05,,,,,,,
2015-12-11,,,,,,,5.99,4019.71,10.0,11.5,2.9,21.6,69.34,57.89,83.77,18.99,,,,,,,
2015-12-12,,,,,,,5.99,4016.37,9.9,11.6,2.3,11.5,44.21,51.76,84.42,19.03,,,,,,,
2015-12-13,,,,,,,5.99,4012.26,9.9,11.5,2.1,5.2,53.7,47.85,83.91,19.0,,,,,,,
2015-12-14,,,,,,,6.0,4020.51,9.7,11.0,2.0,3.8,53.85,55.8,84.08,19.01,,,,,,,
2015-12-15,,,,,,,5.98,4004.9,9.7,10.6,2.4,4.6,44.07,47.97,84.42,19.03,,,,,,,
2015-12-16,,,,,,,5.99,4009.49,9.4,10.6,2.5,3.3,50.72,46.82,84.08,19.01,,,,,,,
2015-12-17,,,,,,,5.99,4016.81,8.9,10.6,2.3,2.4,49.25,51.2,84.25,19.02,,,,,,,
2015-12-18,,,,,,,5.99,4015.0,8.4,10.8,2.2,2.7,45.39,41.49,83.91,19.0,,,,,,,
2015-12-19,,,,,,,6.0,4023.37,8.2,10.8,2.2,2.6,42.94,48.8,84.42,19.03,,,,,,,
2015-12-20,,,,,,,5.99,4015.53,7.9,10.7,2.3,3.8,39.31,39.31,84.42,19.03,,,,,,,
2015-12-21,,,,,,,6.01,4033.66,7.8,10.4,2.1,1.9,58.95,51.4,83.77,18.99,,,,,,,
2015-12-22,,,,,,,5.97,3996.17,7.6,10.2,2.2,1.5,33.9,33.9,83.77,18.99,,,,,,,
2015-12-23,,,,,,,5.98,4008.56,7.7,10.2,2.2,2.2,29.99,35.59,84.25,19.02,,,,,,,
2015-12-24,,,,,,,5.99,4017.78,7.6,10.1,2.4,2.8,46.72,42.82,83.91,19.0,,,,,,,
2015-12-25,,,,,,,5.99,4014.06,7.4,10.1,2.2,3.1,31.44,35.34,84.25,19.02,,,,,,,
2015-12-26,,,,,,,6.0,4030.74,7.3,10.3,2.4,3.9,35.64,39.54,84.59,19.04,,,,,,,
2015-12-27,,,,,,,5.98,4003.99,7.0,10.4,2.4,5.2,33.85,26.05,83.91,19.0,,,,,,,
2015-12-28,,,,,,,5.99,4016.93,6.7,10.4,2.4,4.8,31.01,29.31,83.77,18.99,,,,,,,
2015-12-29,,,,,,,5.98,4000.76,6.4,10.3,2.4,4.5,31.85,35.5,84.08,19.01,,,,,,,
2015-12-30,,,,,,,5.98,4008.15,6.2,10.5,2.7,4.5,28.51,28.51,84.08,19.01,,,,,,,
2015-12-31,,,,,,,6.0,4023.37,6.0,10.7,2.9,4.0,30.76,34.66,84.42,19.03,,,,,,,
2016-01-01,,,,,,,6.0,4021.0,5.9,10.8,2.8,3.6,32.55,26.7,19.0,19.0,,,,,,,
2016-01-02,,,,,,,5.98,4001.22,5.8,10.8,2.7,3.8,30.96,30.96,19.0,19.0,,,,,,,
2016-01-03,,,,,,,5.97,3998.01,5.8,10.8,2.7,3.6,29.8,28.11,18.99,18.99,,,,,,,
2016-01-04,,,,,,,5.98,4005.8,5.7,10.8,2.8,5.3,29.51,35.11,19.02,19.02,,,,,,,6216.0
2016-01-05,,,,,,,6.0,4022.79,5.6,10.8,2.9,5.7,33.64,31.69,19.01,19.01,,,,,,,
2016-01-06,,,,,,,5.98,4004.43,5.4,10.7,2.9,8.2,38.7,36.75,19.0,19.0,,,,,,,
2016-01-07,,,,,,,5.98,4006.72,5.3,10.6,3.1,8.7,35.37,39.27,19.02,19.02,,,,,,,
2016-01-08,,,,,,,5.99,4019.12,5.2,10.3,2.7,7.7,37.18,37.18,19.02,19.02,,,,,,,
2016-01-09,,,,,,,5.98,3998.92,5.1,,2.6,6.6,24.12,20.22,19.0,19.0,,,,,,,
2016-01-10,,,,,,,5.98,4001.22,5.1,,2.7,8.2,16.38,18.33,19.01,19.01,,,,,,,
2016-01-11,,,,,,,6.0,4020.53,4.9,,2.7,8.3,20.37,22.32,19.02,19.02,,,,,,,958.0
2016-01-12,,,,,,,6.0,4022.44,4.8,,2.7,8.6,51.96,48.06,19.0,19.0,,,,,,,
2016-01-13,,,,,,,5.99,4010.4,4.5,12.4,2.7,9.4,70.41,74.31,19.02,19.02,,,,,,,
2016-01-14,,,,,,,5.97,3996.17,4.4,12.7,2.7,9.5,26.86,17.86,18.97,18.97,,,,,,,
2016-01-15,,,,,,,5.95,3971.39,4.1,13.0,3.0,9.7,13.53,13.53,18.97,18.97,,,,,,,
2016-01-16,,,,,,,5.94,3955.79,4.1,13.3,3.0,10.4,13.2,8.11,18.94,18.94,,,,,,,
2016-01-17,,,,,,,5.96,3979.65,4.2,13.5,2.8,9.8,16.44,26.62,19.0,19.0,,,,,,,
2016-01-18,,,,,,,5.98,3998.92,4.2,13.5,2.8,10.7,26.14,22.75,18.98,18.98,,,,,,,814.0
2016-01-19,,,,,,,5.97,3998.0,3.8,13.4,2.9,11.6,18.72,17.02,18.97,18.97,,,,,,,
2016-01-20,,,,,,,5.95,3969.1,3.2,13.7,3.1,11.6,13.52,11.82,18.96,18.96,,,,,,,
2016-01-21,,,,,,,5.95,3973.23,2.7,14.0,3.2,11.4,13.56,22.3,19.01,19.01,,,,,,,
2016-01-22,,,,,,,6.01,4036.85,2.8,14.1,3.1,11.2,16.31,24.12,19.05,19.05,,,,,,,
2016-01-23,,,,,,,6.04,4071.13,2.6,,2.9,11.6,18.76,22.66,19.07,19.07,,,,,,,
2016-01-24,,,,,,,6.05,4087.12,2.0,,3.1,11.8,28.28,26.33,19.06,19.06,,,,,,,
2016-01-25,,,,,,,6.0,4021.54,2.1,,3.2,12.4,23.44,13.68,19.01,19.01,,,,,,,
2016-01-26,,,,,,,5.99,4018.71,2.3,,3.1,13.1,13.87,10.22,18.99,18.99,,,,,,,
2016-01-27,,,,,,,5.98,4002.59,2.4,13.9,2.8,13.0,4.04,9.64,19.02,19.02,,,,,,,
2016-01-28,,,,,,,5.98,4008.56,2.5,13.8,2.8,13.2,20.47,14.87,18.99,18.99,,,,,,,
2016-01-29,,,,,,,5.98,3998.92,2.6,13.8,2.8,13.7,8.56,14.16,19.02,19.02,,,,,,,
2016-01-30,,,,,,,5.99,4015.45,2.7,,2.8,13.5,14.46,14.46,19.02,19.02,,,,,,,
2016-01-31,,,,,,,5.99,4015.9,2.8,,2.9,14.7,18.04,14.14,19.0,19.0,,,,,,,
2016-02-01,,,,,,,5.98,4008.56,3.1,12.4,2.8,14.5,11.35,11.35,19.0,19.0,,,,,,,
2016-02-02,,,,,,,5.98,4005.35,3.2,12.6,2.9,14.4,7.26,9.21,19.01,19.01,,,,,,,
2016-02-03,,,,,,,5.99,4011.79,3.4,12.9,2.9,14.5,10.98,5.63,18.98,18.98,,,,,,,
2016-02-04,,,,,,,5.96,3980.57,3.4,13.0,2.9,14.6,3.34,5.04,18.99,18.99,,,,,,,
2016-02-05,,,,,,,5.99,4018.69,3.5,13.0,2.9,15.2,11.13,12.83,19.0,19.0,,,,,,,
2016-02-06,,,,,,,5.98,3998.46,3.5,12.8,2.9,15.9,13.77,13.77,19.0,19.0,,,,,,,
2016-02-07,,,,,,,5.97,3993.42,3.6,12.7,3.0,16.6,8.48,5.09,18.98,18.98,,,,,,,
2016-02-08,,,,,,,5.98,4000.3,3.7,12.4,3.0,15.8,3.34,8.68,19.01,19.01,,,,,,,
2016-02-09,,,,,,,6.0,4028.37,3.9,12.6,3.1,18.1,16.93,16.93,19.01,19.01,,,,,,,
2016-02-10,,,,,,,5.97,3987.91,4.0,12.5,3.2,17.0,5.59,0.25,18.98,18.98,,,,,,,
2016-02-11,,,,,,,5.98,4009.02,4.2,12.7,3.4,17.3,8.64,12.03,19.0,19.0,,,,,,,
2016-02-12,,,,,,,5.99,4020.15,4.3,13.1,3.1,20.3,24.86,26.81,19.01,19.01,,,,,,,
2016-02-13,,,,,,,5.97,3988.37,4.4,13.3,3.0,19.4,63.11,50.98,18.94,18.94,,,,,,,
2016-02-14,,,,,,,5.98,4005.0,4.4,13.0,3.1,18.8,21.11,41.04,19.05,19.05,,,,,,,
2016-02-15,,,,,,,6.08,4118.16,4.6,12.7,3.0,17.3,38.95,54.56,19.13,19.13,,,,,,,0.0
2016-02-16,,,,,,,6.11,4150.13,4.7,12.6,3.6,16.8,60.64,58.69,19.12,19.12,,,,,,,
2016-02-17,,,,,,,6.1,4134.14,4.7,13.0,3.4,17.1,59.24,53.39,19.09,19.09,,,,,,,
2016-02-18,,,,,,,6.07,4103.58,4.7,13.6,3.6,16.8,56.74,56.74,19.09,19.09,,,,,,,
2016-02-19,,,,,,,6.08,4110.63,5.0,13.7,3.5,16.3,65.57,65.57,19.09,19.09,,,,,,,
2016-02-20,,,,,,,6.04,4065.96,5.1,13.4,3.2,17.3,46.09,34.39,19.03,19.03,,,,,,,
2016-02-21,,,,,,,5.99,4010.86,5.2,12.7,3.1,16.8,20.26,11.02,18.98,18.98,,,,,,,
2016-02-22,,,,,,,5.97,3992.07,5.2,11.4,3.7,16.6,12.8,16.19,19.0,19.0,,,,,,,0.0
2016-02-23,,,,,,,5.99,4019.19,5.3,10.8,3.4,17.3,15.52,17.47,19.01,19.01,,,,,,,
2016-02-24,,,,,,,5.99,4013.63,5.5,10.9,3.2,15.8,12.36,8.72,18.99,18.99,,,,,,,
2016-02-25,,,,,,,5.99,4014.98,5.4,11.0,3.2,14.1,11.0,12.7,19.0,19.0,,,,,,,
